"V1","V2","V3","V4"
"German","Lao","Old English",46
"German","Lao","Old Norse",46
"German","Lao","Yiddish",46
"German","Latin","Latvian",66
"German","Latin","Lithuanian",38104
"German","Latin","Low German",970
"German","Latin","Manchu",4
"German","Latin","Mari",816
"German","Latin","Middle Dutch",22955
"German","Latin","Middle English",61081
"German","Latin","Middle French",2
"German","Latin","Middle High German",5087
"German","Latin","Middle Irish",217
"German","Latin","Modern Greek",51
"German","Latin","Mongo",4
"German","Latin","Mongolian",4
"German","Latin","North American Indian",153
"German","Latin","Norwegian",387
"German","Latin","Occitan",6
"German","Latin","Old Church Slavonic",41684
"German","Latin","Old English",89535
"German","Latin","Old French",17430
"German","Latin","Old High German",53723
"German","Latin","Old Irish",33120
"German","Latin","Old Norse",51643
"German","Latin","Old Persian",3136
"German","Latin","Old Provençal",14
"German","Latin","Ossetian",10
"German","Latin","Persian",3416
"German","Latin","Polish",374
"German","Latin","Portuguese",970
"German","Latin","Provençal",260
"German","Latin","Romance",177
"German","Latin","Romanian",17
"German","Latin","Russian",21774
"German","Latin","Sanskrit",12740
"German","Latin","Scots",641
"German","Latin","Semitic",8
"German","Latin","Slavic",1792
"German","Latin","Slovenian",27
"German","Latin","Spanish",4721
"German","Latin","Swedish",6312
"German","Latin","Turkish",63
"German","Latin","Welsh",3285
"German","Latvian","Lithuanian",50
"German","Latvian","Low German",64
"German","Latvian","Middle English",64
"German","Latvian","Middle High German",65
"German","Latvian","Old English",115
"German","Latvian","Old French",2
"German","Latvian","Old High German",115
"German","Latvian","Old Irish",50
"German","Latvian","Old Norse",51
"German","Latvian","Romance",64
"German","Latvian","Russian",52
"German","Latvian","Sanskrit",64
"German","Latvian","Slavic",65
"German","Latvian","Swedish",64
"German","Lithuanian","Low German",839
"German","Lithuanian","Manchu",4
"German","Lithuanian","Middle Dutch",9352
"German","Lithuanian","Middle English",34908
"German","Lithuanian","Middle High German",506
"German","Lithuanian","Middle Irish",189
"German","Lithuanian","Mongo",4
"German","Lithuanian","Mongolian",4
"German","Lithuanian","Norwegian",29
"German","Lithuanian","Old Church Slavonic",42482
"German","Lithuanian","Old English",46984
"German","Lithuanian","Old French",525
"German","Lithuanian","Old High German",40106
"German","Lithuanian","Old Irish",32078
"German","Lithuanian","Old Norse",19233
"German","Lithuanian","Old Persian",6449
"German","Lithuanian","Ossetian",10
"German","Lithuanian","Persian",6710
"German","Lithuanian","Polish",416
"German","Lithuanian","Portuguese",199
"German","Lithuanian","Russian",21118
"German","Lithuanian","Sanskrit",11324
"German","Lithuanian","Slavic",2227
"German","Lithuanian","Spanish",422
"German","Lithuanian","Swedish",3100
"German","Lithuanian","Turkish",6
"German","Lithuanian","Welsh",2120
"German","Low German","Maori",20
"German","Low German","Middle Dutch",4314
"German","Low German","Middle English",2045
"German","Low German","Middle High German",313
"German","Low German","Middle Irish",1
"German","Low German","Norwegian",316
"German","Low German","Old Church Slavonic",355
"German","Low German","Old English",4986
"German","Low German","Old French",199
"German","Low German","Old High German",1809
"German","Low German","Old Irish",39
"German","Low German","Old Norse",3480
"German","Low German","Old Persian",8
"German","Low German","Persian",50
"German","Low German","Polish",12
"German","Low German","Romance",65
"German","Low German","Russian",76
"German","Low German","Sanskrit",1157
"German","Low German","Slavic",90
"German","Low German","Spanish",57
"German","Low German","Swedish",1814
"German","Low German","Twi",7
"German","Low German","Welsh",35
"German","Low German","Yiddish",2
"German","Malay","Mandar",8
"German","Malay","Persian",8
"German","Malay","Portuguese",8
"German","Malay","Russian",8
"German","Malay","Spanish",8
"German","Malay","Turkish",8
"German","Manchu","Middle English",4
"German","Manchu","Mongo",4
"German","Manchu","Mongolian",4
"German","Manchu","Old Church Slavonic",4
"German","Manchu","Old English",4
"German","Manchu","Old French",4
"German","Manchu","Old Norse",4
"German","Manchu","Slavic",4
"German","Manchu","Spanish",4
"German","Mandar","Persian",8
"German","Mandar","Portuguese",8
"German","Mandar","Russian",8
"German","Mandar","Spanish",8
"German","Mandar","Turkish",8
"German","Maori","Norwegian",20
"German","Mari","Middle Dutch",837
"German","Mari","Middle English",21
"German","Mari","Old English",837
"German","Mari","Old High German",837
"German","Mari","Old Irish",21
"German","Mari","Old Norse",33
"German","Mari","Sanskrit",21
"German","Middle Dutch","Middle English",54640
"German","Middle Dutch","Middle High German",2943
"German","Middle Dutch","Middle Irish",70
"German","Middle Dutch","Norwegian",634
"German","Middle Dutch","Old Church Slavonic",11271
"German","Middle Dutch","Old English",105308
"German","Middle Dutch","Old French",1434
"German","Middle Dutch","Old High German",89324
"German","Middle Dutch","Old Irish",7142
"German","Middle Dutch","Old Norse",69556
"German","Middle Dutch","Old Persian",616
"German","Middle Dutch","Old Provençal",2
"German","Middle Dutch","Ossetian",10
"German","Middle Dutch","Persian",771
"German","Middle Dutch","Polish",596
"German","Middle Dutch","Portuguese",1
"German","Middle Dutch","Provençal",181
"German","Middle Dutch","Romance",30
"German","Middle Dutch","Russian",3000
"German","Middle Dutch","Sanskrit",9922
"German","Middle Dutch","Scots",1
"German","Middle Dutch","Slavic",1655
"German","Middle Dutch","Slovenian",27
"German","Middle Dutch","Spanish",2942
"German","Middle Dutch","Swedish",9615
"German","Middle Dutch","Turkish",57
"German","Middle Dutch","Walloon",11
"German","Middle Dutch","Welsh",1546
"German","Middle Dutch","Yiddish",92
"German","Middle English","Middle High German",2587
"German","Middle English","Middle Irish",166
"German","Middle English","Modern Greek",51
"German","Middle English","Mongo",4
"German","Middle English","Mongolian",4
"German","Middle English","North American Indian",1146
"German","Middle English","Norwegian",463
"German","Middle English","Ojibwa",1146
"German","Middle English","Old Church Slavonic",37230
"German","Middle English","Old English",134203
"German","Middle English","Old French",15253
"German","Middle English","Old High German",83678
"German","Middle English","Old Irish",34169
"German","Middle English","Old Norse",70628
"German","Middle English","Old Persian",2269
"German","Middle English","Old Provençal",14
"German","Middle English","Persian",2376
"German","Middle English","Polish",351
"German","Middle English","Portuguese",490
"German","Middle English","Provençal",31
"German","Middle English","Romance",146
"German","Middle English","Russian",20855
"German","Middle English","Sanskrit",10429
"German","Middle English","Scots",15
"German","Middle English","Semitic",1
"German","Middle English","Slavic",2261
"German","Middle English","Spanish",1699
"German","Middle English","Swedish",11007
"German","Middle English","Turkish",57
"German","Middle English","Welsh",3324
"German","Middle French","Slavic",2
"German","Middle French","Spanish",2
"German","Middle High German","Norwegian",29
"German","Middle High German","Old Church Slavonic",367
"German","Middle High German","Old English",7087
"German","Middle High German","Old French",296
"German","Middle High German","Old High German",2937
"German","Middle High German","Old Irish",5
"German","Middle High German","Old Norse",3328
"German","Middle High German","Persian",14
"German","Middle High German","Polish",18
"German","Middle High German","Portuguese",9
"German","Middle High German","Provençal",179
"German","Middle High German","Romance",64
"German","Middle High German","Russian",382
"German","Middle High German","Sanskrit",138
"German","Middle High German","Slavic",64
"German","Middle High German","Spanish",304
"German","Middle High German","Swedish",272
"German","Middle High German","Turkish",57
"German","Middle High German","Twi",42
"German","Middle High German","Welsh",80
"German","Middle Irish","Old Church Slavonic",195
"German","Middle Irish","Old English",328
"German","Middle Irish","Old French",11
"German","Middle Irish","Old High German",233
"German","Middle Irish","Old Irish",171
"German","Middle Irish","Old Norse",293
"German","Middle Irish","Old Persian",4
"German","Middle Irish","Persian",4
"German","Middle Irish","Polish",34
"German","Middle Irish","Portuguese",13
"German","Middle Irish","Russian",166
"German","Middle Irish","Sanskrit",144
"German","Middle Irish","Slavic",34
"German","Middle Irish","Spanish",13
"German","Middle Irish","Swedish",4
"German","Middle Irish","Welsh",55
"German","Modern Greek","Old English",128
"German","Modern Greek","Old French",51
"German","Modern Greek","Old High German",51
"German","Modern Greek","Old Norse",51
"German","Modern Greek","Romance",51
"German","Modern Greek","Spanish",51
"German","Modern Greek","Swedish",51
"German","Modern Greek","Welsh",51
"German","Mongo","Mongolian",4
"German","Mongo","Old Church Slavonic",4
"German","Mongo","Old English",4
"German","Mongo","Old French",4
"German","Mongo","Old Norse",4
"German","Mongo","Slavic",4
"German","Mongo","Spanish",4
"German","Mongolian","Old Church Slavonic",4
"German","Mongolian","Old English",4
"German","Mongolian","Old French",4
"German","Mongolian","Old Norse",4
"German","Mongolian","Slavic",4
"German","Mongolian","Spanish",4
"German","Nahuatl","Old Church Slavonic",52
"German","Nahuatl","Old English",52
"German","Nahuatl","Old Persian",52
"German","Nahuatl","Persian",52
"German","Nahuatl","Russian",52
"German","North American Indian","Ojibwa",1146
"German","North American Indian","Old English",1299
"German","North American Indian","Old French",153
"German","North American Indian","Old High German",153
"German","North American Indian","Portuguese",153
"German","North American Indian","Spanish",153
"German","Norwegian","Old Church Slavonic",156
"German","Norwegian","Old English",990
"German","Norwegian","Old French",489
"German","Norwegian","Old High German",350
"German","Norwegian","Old Norse",436
"German","Norwegian","Russian",27
"German","Norwegian","Sanskrit",175
"German","Norwegian","Spanish",335
"German","Norwegian","Swedish",588
"German","Norwegian","Yiddish",273
"German","Occitan","Old French",6
"German","Occitan","Provençal",6
"German","Ojibwa","Old English",1146
"German","Old Church Slavonic","Old English",50532
"German","Old Church Slavonic","Old French",342
"German","Old Church Slavonic","Old High German",41100
"German","Old Church Slavonic","Old Irish",32558
"German","Old Church Slavonic","Old Norse",21114
"German","Old Church Slavonic","Old Persian",6745
"German","Old Church Slavonic","Ossetian",10
"German","Old Church Slavonic","Persian",6908
"German","Old Church Slavonic","Polish",429
"German","Old Church Slavonic","Portuguese",186
"German","Old Church Slavonic","Russian",22620
"German","Old Church Slavonic","Sanskrit",14781
"German","Old Church Slavonic","Slavic",925
"German","Old Church Slavonic","Spanish",475
"German","Old Church Slavonic","Swedish",1774
"German","Old Church Slavonic","Welsh",2525
"German","Old English","Old French",18447
"German","Old English","Old High German",160592
"German","Old English","Old Irish",36479
"German","Old English","Old Norse",154053
"German","Old English","Old Persian",7871
"German","Old English","Old Provençal",42
"German","Old English","Ossetian",10
"German","Old English","Persian",8204
"German","Old English","Polish",756
"German","Old English","Portuguese",817
"German","Old English","Provençal",61
"German","Old English","Romance",192
"German","Old English","Romanian",17
"German","Old English","Russian",23762
"German","Old English","Sanskrit",22549
"German","Old English","Scots",656
"German","Old English","Semitic",7
"German","Old English","Slavic",2771
"German","Old English","Slovenian",27
"German","Old English","Spanish",5080
"German","Old English","Swedish",29598
"German","Old English","Turkish",63
"German","Old English","Twi",16
"German","Old English","Welsh",5844
"German","Old English","Yiddish",141
"German","Old French","Old High German",1896
"German","Old French","Old Irish",152
"German","Old French","Old Norse",14845
"German","Old French","Old Persian",5
"German","Old French","Old Provençal",56
"German","Old French","Persian",5
"German","Old French","Polish",51
"German","Old French","Portuguese",993
"German","Old French","Provençal",268
"German","Old French","Romance",98
"German","Old French","Romanian",17
"German","Old French","Russian",292
"German","Old French","Sanskrit",266
"German","Old French","Scots",10
"German","Old French","Semitic",7
"German","Old French","Slavic",41
"German","Old French","Spanish",3311
"German","Old French","Swedish",1464
"German","Old French","Welsh",144
"German","Old High German","Old Irish",34078
"German","Old High German","Old Norse",99880
"German","Old High German","Old Persian",5681
"German","Old High German","Old Provençal",14
"German","Old High German","Ossetian",10
"German","Old High German","Persian",5979
"German","Old High German","Polish",557
"German","Old High German","Portuguese",297
"German","Old High German","Provençal",33
"German","Old High German","Romance",146
"German","Old High German","Russian",23238
"German","Old High German","Sanskrit",16005
"German","Old High German","Scots",646
"German","Old High German","Semitic",8
"German","Old High German","Slavic",2587
"German","Old High German","Slovenian",27
"German","Old High German","Spanish",2853
"German","Old High German","Swedish",16251
"German","Old High German","Turkish",57
"German","Old High German","Twi",7
"German","Old High German","Welsh",4711
"German","Old High German","Yiddish",90
"German","Old Irish","Old Norse",12517
"German","Old Irish","Old Persian",2209
"German","Old Irish","Persian",2369
"German","Old Irish","Polish",133
"German","Old Irish","Portuguese",12
"German","Old Irish","Russian",19635
"German","Old Irish","Sanskrit",5504
"German","Old Irish","Slavic",900
"German","Old Irish","Spanish",36
"German","Old Irish","Swedish",2582
"German","Old Irish","Welsh",3936
"German","Old Norse","Old Persian",7771
"German","Old Norse","Old Provençal",14
"German","Old Norse","Ossetian",10
"German","Old Norse","Persian",7820
"German","Old Norse","Polish",573
"German","Old Norse","Portuguese",208
"German","Old Norse","Provençal",38
"German","Old Norse","Romance",88
"German","Old Norse","Russian",5296
"German","Old Norse","Sanskrit",17951
"German","Old Norse","Scots",645
"German","Old Norse","Slavic",2602
"German","Old Norse","Slovenian",27
"German","Old Norse","Spanish",2826
"German","Old Norse","Swedish",26691
"German","Old Norse","Turkish",57
"German","Old Norse","Welsh",4203
"German","Old Norse","Yiddish",139
"German","Old Persian","Persian",7871
"German","Old Persian","Polish",6
"German","Old Persian","Russian",87
"German","Old Persian","Sanskrit",7095
"German","Old Persian","Spanish",6
"German","Old Persian","Swedish",9
"German","Old Persian","Turkish",6
"German","Old Persian","Welsh",11
"German","Old Provençal","Provençal",56
"German","Old Provençal","Spanish",23
"German","Ossetian","Russian",10
"German","Ossetian","Sanskrit",10
"German","Ossetian","Swedish",10
"German","Persian","Polish",8
"German","Persian","Portuguese",8
"German","Persian","Russian",97
"German","Persian","Sanskrit",7387
"German","Persian","Spanish",16
"German","Persian","Swedish",78
"German","Persian","Turkish",14
"German","Persian","Welsh",169
"German","Polish","Portuguese",1
"German","Polish","Russian",625
"German","Polish","Sanskrit",106
"German","Polish","Slavic",548
"German","Polish","Spanish",192
"German","Polish","Swedish",26
"German","Polish","Turkish",6
"German","Polish","Welsh",24
"German","Portuguese","Provençal",3
"German","Portuguese","Russian",195
"German","Portuguese","Spanish",1017
"German","Portuguese","Swedish",32
"German","Portuguese","Tai",2
"German","Portuguese","Turkish",8
"German","Portuguese","Welsh",14
"German","Provençal","Spanish",258
"German","Romance","Sanskrit",64
"German","Romance","Slavic",64
